num,title,publishDate,articleId,isYW
2066,义乌市北苑街道社区卫生服务中心锅炉改造采购项目成交结果公告,1487838354000,g7vCC7HYYTKbmeUjSZG/eA==,0
2067,义乌市第二人民医院被服洗涤、收送、清点服务采购项目中标结果公告,1487838307000,efsu+blydCBBCuGp596n1g==,0
2068,关于水产品生产质量管理体系建设（重新开标）项目的中标结果公示[义乌市政府采购中心],1487606400000,Vj/n2gANFdCXrb8uaXsG+Q==,0
2069,义乌市中医医院被服洗涤服务采购项目中标结果公告,1487314222000,aM3fSZ9iMMEtFC8rs6SgCw==,0
2070,义乌市公安消防支队指挥中心系统采购,1487223000000,Kpdv2VN20hCUoFmJsiNYLA==,0
2071,关于污染源自动监控系统第三方运维采购项目的中标结果公示[义乌市政府采购中心],1487088000000,kTKT2qAS6RKFIqUhC+hgww==,0
2072,关于智慧公路非现场执法系统采购项目的中标结果公示[义乌市政府采购中心],1487001600000,TScKmWUh3NK94nDQYiWp3A==,0
2073,关于三维彩超、高档便携彩超采购的中标结果公示[义乌市政府采购中心],1487001600000,7oxr0DGofx0OqC1YNu0QIA==,0
2074,义乌市政府行政一号楼保安服务项目废标公告,1485244200000,6omYV2wkBNIR7O87tpz6Tg==,0
2075,义乌市廿三里街道后乐村旧村改造照明工程路灯采购中标结果公告,1485068046000,vkImfsT8uxH9inYLAjzFcg==,0
2076,义乌市后宅街道西关田村拆迁安置区选位拍卖公司采购项目预中标公告,1484817846000,iyQ/HY6JlEz8yU8P90vVaQ==,0
2077,义乌市人力资源和社会保障局大楼物业管理项目中标结果公告,1484806200000,U0k+JnYVjUcNOCzN6MZZcQ==,0
2078,关于义乌市政府行政一号楼保安服务项目的中标结果公告[浙江省成套招标代理有限公司],1484665538000,PquSB7lFzF5UDo+RjlpS1w==,0
2079,义乌市公安局智慧公安二期采购项目中标公告,1484637032000,0twclUl/5VSzf6jJGMUiXA==,0
2080,义乌市人民法院物业采购项目中标公告,1484026054000,tuLQ6H/5xie+lYvgnBNx9w==,0
2081,关于支队指挥中心系统及支队高清视频会议系统采购项目的中标结果公示[义乌市政府采购中心],1483632000000,0QNcwAlNmfClCfpHu8wTbQ==,0
2082,关于心脏手术器械采购的中标结果公示[义乌市政府采购中心],1483545600000,wD9ItK7ZIww2YLOsJEyGyw==,0
2083,关于病毒载量仪采购的成交结果公示[义乌市政府采购中心],1483545600000,YerVNnhInH2FE0cczVKFLQ==,0
2084,义乌市政府行政七号楼物业管理项目中标结果公告,1483510965000,2smuUWPwylMmi0o3s2igQQ==,0
2085,关于义乌市中心医院2016-2017年度保洁服务采购项目的中标结果公示[浙江开平企业管理咨询有限公司],1483459200000,tfqwkMNgH7hvv/wYro7cQA==,0
2086,义乌老年大学、老干部活动中心物业管理服务采购项目中标结果公告,1483086590000,xvfpaiu2PqTiEal7SaXvBA==,0
2087,义乌市垃圾发电厂提升改造工程20MW汽轮发电机组及辅助设备采购项目中标公告,1483066800000,M8G7pk81sr9L9cuDIb8dxg==,0
2088,关于2016视频综合应用系统采购项目的中标结果公示[义乌市政府采购中心],1482854400000,7VB0PTiQELzVeSkB8Bhr2Q==,0
2089,关于义乌市政府行政一号楼保安服务项目的采购文件意见征询,1482422400000,QamfBPH2OBWAynUHwq4kAw==,0
2090,关于公共教育服务平台的中标结果公示[义乌市政府采购中心],1482422400000,RiwQLFy+Yqa8hggQfM5dvQ==,0
2091,关于义乌市垃圾发电厂提升改造工程20MW汽轮发电机组及辅助设备采购项目公告,1482336000000,UcjxcC/Ibt0CCG/FghzjsA==,0
2092,关于义乌市中心医院被服洗涤、收送、清点服务采购的中标结果公示[浙江开平企业管理咨询有限公司],1482336000000,V4hUNGBuEK/sASBOGIJz3A==,0
2093,关于义乌市人民法院义乌市人民法院物业采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1482249600000,q5scF2CF42CVJmGcuXORmw==,0
2094,关于义乌市中心医院二期工程溶液空调设备项目的中标结果公示[义乌市政府采购中心],1482249600000,U7UylAwyBQa+fYJxAVo+eg==,0
2095,关于义乌市廿三里社区卫生服务中心保安服务的中标结果公示[浙江开平企业管理咨询有限公司],1482163200000,2JsIkR+xsnw2y/FoE3JyhA==,0
2096,关于义乌市廿三里街道社区卫生服务中心2017年度保洁服务的中标结果公示[浙江开平企业管理咨询有限公司],1482163200000,uVoXOPspWObxlgR0hLcvpA==,0
2097,关于老年人意外伤害保险项目的中标结果公示[义乌市政府采购中心],1482163200000,hPE7U0YGHO4EMc4WFyMwIw==,0
2098,关于义乌市稠江街道办事处义乌市稠江街道骨灰盒存放架采购及安装项目的废标公告[浙江至诚工程咨询有限责任公司],1481817600000,cPJ9aWLnAt9xb58XhTE6DA==,0
2099,关于义乌市政府行政七号楼物业管理项目的公开招标公告[浙江省成套招标代理有限公司],1481731200000,A2aHNs+bs2W3Dstk1akskQ==,0
2100,关于义乌智慧城市扩容设备采购项目的中标结果公示[浙江至诚工程咨询有限责任公司],1481731200000,wTIsw87aqefue8Oc8wbFJA==,0
2101,关于义乌市卫生和计划生育委员会手术显微镜、医用高压氧仓、水处理机等医疗设备采购项目的中标/成交结果公告[义乌市政府采购中心],1481644800000,8R8D6otAX9eT0KSQDdc5Fw==,0
2102,关于义乌市稠江街道办事处义乌市稠江街道骨灰盒存放架采购及安装项目的更正公告[浙江至诚工程咨询有限责任公司],1481644800000,uIsVBBO6foZ3x2bIpv5iyA==,0
2103,关于义乌市交通运输局甬金高速公路增设佛堂互通工程项目单一来源采购的公示,1481212800000,zwQH18coCJPuG0bECj+QVQ==,0
2104,关于义乌市卫生和计划生育委员会手术显微镜、医用高压氧仓、水处理机等医疗设备采购项目的采购公告[义乌市政府采购中心],1481212800000,aJOjQMHDoKMTMiybBN3Prw==,0
2105,关于学生寝室消防报警系统采购的中标结果公示[义乌市政府采购中心],1481212800000,VLwEryxto9fUDos7P6DLSw==,0
2106,关于义乌国际旅行卫生保健中心放射诊断仪维修服务的成交结果公示[浙江开平企业管理咨询有限公司],1481126400000,DU2hoT9nIWq+cvzHPWLk7g==,0
2107,关于浙江省义乌市2016年高分影像采购的中标结果公示[杭州意信招标代理有限公司],1481126400000,Q9WSdglfVzryZe8JlBuTqw==,0
2108,关于义乌市政府行政七号楼物业管理项目的采购文件意见征询,1481040000000,sjVJaCAEii5AoIoc0792LA==,0
2109,关于浙江省烟草公司金华市公司2016年浙江省烟草公司金华市公司、义乌分公司电梯维修改造项目的中标成交公告[浙江建安工程管理有限公司],1481040000000,K6S0P/aJV6qWtdYOBXmfng==,0
2110,关于紫外观察仪等质量检测仪器项目的中标结果公示[义乌市政府采购中心],1481040000000,58tqqbPc4aHF+a/DkMFUhw==,0
2111,关于义乌边防检查站视频监控系统采购的成交结果公示[浙江开平企业管理咨询有限公司],1481040000000,JvibTPXBXWNS6iBXPFMBeg==,0
2112,关于义乌市稠江街道办事处义乌市稠江街道骨灰盒存放架采购及安装项目的竞争性谈判公告[浙江至诚工程咨询有限责任公司],1480953600000,Mvj5e6frQaFsPepux8Pnkg==,0
2113,关于义乌市大陈中心卫生院保安服务的中标结果公示[浙江开平企业管理咨询有限公司],1480953600000,rQM2uiLP2GjdtYkz6bj8YQ==,0
2114,关于义乌市公路管理局斗式工程车的中标结果公示[义乌市政府采购中心],1480953600000,xXDJyjNHa7DWqCRCnPqYWw==,0
2115,关于义乌市移动政务服务网（一期）采购项目的成交结果公示[义乌市政府采购中心],1480435200000,1OaykaXDLGHCcgYrgCwCJA==,0
2116,关于义乌市义亭镇人民政府2017年度镇区病媒生物防制服务采购项目的预中标结果公示[浙江华诚建设工程招标代理有限公司],1480348800000,/bLZunrcjur12e+Rydrc7w==,0
2117,关于电子胃肠镜采购项目的中标结果公示[义乌市政府采购中心],1480348800000,kSIEoddtEvQHjQVJhQmoVA==,0
2118,关于义乌市后宅街道九洲百合项目（南区）工程交通设施采购项目预中标公告公告,1480262400000,oJ1mCRMrwVhPExfyXfGZ7w==,0
2119,关于义乌市后宅街道九洲百合项目（南区）工程标识系统采购项目预中标公告公告,1480262400000,7teyFFzkBcvf4E8aBntm4Q==,0
2120,关于义乌市精神卫生中心2017年度物业管理项目的中标结果公示[浙江开平企业管理咨询有限公司],1480262400000,6fSWiIiJ9NxmClQrSUxWyA==,0
2121,关于义乌市教育局2017年中小学学生用作业本项目的中标结果公示[义乌市政府采购中心],1480003200000,AVzX9njFiDA8DTah8jimCw==,0
2122,关于2016年中国义乌国际装备博览会参展企业展位费补助的成交结果公示[温州市华信采购招标代理有限公司],1480003200000,l5syCb3XmrfPLab3yzH2Hg==,0
2123,关于义乌市稠江街道办事处义乌市稠江街道2017年度病媒生物防制服务采购项目的中标/成交结果公告[浙江至诚工程咨询有限责任公司],1479916800000,gXmnsqW4f6uJ4MhyVRY1sA==,0
2124,关于2016智慧健康建设采购项目的中标结果公示[义乌市政府采购中心],1479916800000,eVBBRWis75Zk50CVnP/ivA==,0
2125,关于义乌市佛堂镇田心四村村民委员会义乌市佛堂镇田心四村无负压供水设备的采购公告[浙江开平企业管理咨询有限公司],1479830400000,1tOoNcYv7Le9F7TRKOwVfQ==,0
2126,关于电视采编设备项目的中标结果公示[义乌市政府采购中心],1479830400000,WdwRNJdxFPqsU9a7xLFlQA==,0
2127,关于义乌市中心医院绿化养护服务的中标结果公示[浙江开平企业管理咨询有限公司],1479830400000,3Mw9CXglHFq/uG5Qn0CuFw==,0
2128,关于义乌市卫生和计划生育委员会手术显微镜、医用高压氧仓、水处理机等医疗设备采购项目的公开招标公告[义乌市政府采购中心],1479744000000,h1HdDKHiUCBrqdJR99fAFQ==,0
2129,关于义乌市佛堂镇田心四村村民委员会义乌市佛堂镇田心四村无负压供水设备采购及安装公开招标公告的采购公告[浙江开平企业管理咨询有限公司],1479744000000,vZcVxw4Y7tWAmW4E5q8CUA==,0
2130,关于义乌市档案馆、图书馆2016-2019年度物业管理服务采购项目的中标结果公示[浙江开平企业管理咨询有限公司],1479744000000,KiVUI8x30S6gU4d59+QScg==,0
2131,关于义乌市后宅街道九洲百合项目（南区）工程交通设施采购项目修正公告,1479398400000,6ZrognJVV/FWMpwkQIxeQQ==,0
2132,关于社会保障市民卡智慧医疗建设采购项目的中标结果公示[义乌市政府采购中心],1479398400000,hgD7GhkdD/hnbcDu2iAqtA==,0
2133,关于义乌市廿三里街道2016年度病媒生物防制服务的中标结果公示[浙江开平企业管理咨询有限公司],1479312000000,8SdfOE1QqdWhVqWSYRUSwQ==,0
2134,关于义乌市稠城街道社区卫生服务中心保安服务的中标结果公示[浙江开平企业管理咨询有限公司],1479312000000,R+U87w9F+LkVZMQ5Zp+ZfA==,0
2135,关于浙江省烟草公司金华市公司2016年浙江省烟草公司金华市公司、义乌分公司电梯维修改造项目的采购公告[浙江建安工程管理有限公司],1479225600000,rUoxE1UyBBpqQIp65z5RDg==,0
2136,关于义乌市稠江街道龙回国际电商小镇广告牌等采购项目中标公告公告,1479139200000,QX5qGPPeGVt2Io5Z/yYkyw==,0
2137,关于义乌市城镇职业技术学校录播教室改造的中标结果公示[浙江开平企业管理咨询有限公司],1479139200000,xsydgTz70lqMVfiNVb8hBw==,0
2138,关于义乌市福田街道楼西塘村视频监控系统采购项目的预中标结果公示[浙江至诚工程咨询有限责任公司],1479139200000,IdLOgBZ3Y/pemMGQhty5zg==,0
2139,关于多媒体设备采购项目的中标结果公示[义乌市政府采购中心],1479052800000,0e7V8BZIZlxKYFqNCmI3gQ==,0
2140,关于浙江省烟草公司金华市公司2016年浙江省烟草公司金华市公司、义乌分公司电梯维修改造项目的采购公告[浙江建安工程管理有限公司],1478793600000,/zLKfw7x65n5IuBoVFcdNA==,0
2141,关于土地评估中介机构采购的中标结果公示[义乌市政府采购中心],1478793600000,l2kLdRnfoeN78O2HUadumA==,0
2142,关于义乌市大数据—政务大数据一期的中标结果公示[义乌市政府采购中心],1478793600000,Pvx74eZpHlK4YlNW30xk0g==,0
2143,关于义乌市环境卫生管理处义乌市环境卫生管理处汽车配件采购项目的中标/成交结果公告[浙江至诚工程咨询有限责任公司],1478707200000,cdWXlfdL5uXP+d67GoZalA==,0
2144,关于义乌市机关事务管理局义乌市政府行政四号楼物业管理的中标/成交结果公告[浙江省成套招标代理有限公司],1478707200000,J1y4y53DQhPrMDU6f+BzqQ==,0
2145,关于专用车辆采购的中标结果公示[义乌市政府采购中心],1478707200000,5vMJiw22nbaebSD0411lpA==,0
2146,关于工程机械及专用车辆采购项目的中标结果公示[义乌市政府采购中心],1478707200000,/F4tzPzhy7D0ttKSIhc05g==,0
2147,关于义乌市环境保护监测站环境空气自动监测站运维服务采购的中标结果公示[浙江开平企业管理咨询有限公司],1478707200000,hwCvaMwXXAen4pO0dUP7Ow==,0
2148,关于“顽疾”信息采集服务采购的中标结果公示[义乌市政府采购中心],1478620800000,bw56xAtj55X5x3ApemQy7Q==,0
2149,关于资源库存储设备采购项目的中标结果公示[义乌市政府采购中心],1478534400000,rIxO1Lq0hOmtBwBNTAxl4Q==,0
2150,关于义乌市稠江街道办事处义乌市稠江街道2017年度病媒生物防制服务采购项目的更正公告[浙江至诚工程咨询有限责任公司],1478448000000,LDc98AqWIYAc7v1sw6wUAw==,0
2151,关于义乌市中医医院液氧的中标结果公示[浙江开平企业管理咨询有限公司],1478188800000,uFb30a4wyNV1UsAuEz2lZw==,0
2152,关于义乌市稠江街道办事处义乌市稠江街道2017年度病媒生物防制服务采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1478102400000,dpEpoBQ8N6TOCyGEmIlsFQ==,0
2153,关于义乌公安消防支队副食配送项目中标公示公告,1478016000000,4vumKgYFvTssDOZHOqpAxg==,0
2154,关于义乌市中心医院2016-2017年度保安服务采购的中标结果公示[浙江开平企业管理咨询有限公司],1478016000000,oU3GnfliICOoP+236KaL4w==,0
2155,关于义乌民用航空站冷喷除雪车单一来源采购的公示,1477929600000,6E1Ad7g8C4+1xQIOtwRryA==,0
2156,关于义乌民用航空站摩擦系数测试车单一来源采购的公示,1477929600000,Cb37oZXgC+lKpAW9pBboVg==,0
2157,关于义乌市后宅街道九洲百合项目（南区）工程交通设施采购项目公告,1477929600000,PG71/6QjOsB7NE+/upN5HQ==,0
2158,关于义乌市后宅街道九洲百合项目（南区）工程标识系统采购项目公告,1477929600000,YxCTmvFh9b2ZNtPiQ7R0uQ==,0
2159,关于财政信息化（硬件部分）采购项目的中标结果公示[义乌市政府采购中心],1477929600000,5ACSwpHJfvhWuBhqXnCrlw==,0
2160,关于义乌市图书馆电子书借阅机采购的中标结果公示[浙江开平企业管理咨询有限公司],1477929600000,fha+bfK3SwSkpUKH9/Reeg==,0
2161,关于义乌市公安局义乌智慧公安项目二期应用系统软件建设项目单一来源采购的公示,1477843200000,VWXo2IbOQ6RRufv+LcA9ww==,0
2162,关于义乌市公安局交通警察大队义乌市公安局交通警察大队文明劝导服务采购项目的中标/成交结果公告[浙江至诚工程咨询有限责任公司],1477584000000,RefDVeJLSJhzC+7z4AcSKQ==,0
2163,关于义乌市公安局交通警察大队智能交通管理系统信号控制系统分项六期项目中标公告公告,1477411200000,bDw+a9G2mchpNek2GbCsyA==,0
2164,关于义乌市中医医院线性投光灯及窄光束投光灯等灯具采购项目的预中标结果公示[浙江至诚工程咨询有限责任公司],1477411200000,BQt5IJZiATVi1EZOaWajgA==,0
2165,关于义乌市稠江街道龙回国际电商小镇广告牌等采购项目公告,1477324800000,Bh4xbLz7glfS8CYR/T3hPw==,0
2166,关于档案数字化扫描加工(三期)项目的中标结果公示[义乌市政府采购中心],1477324800000,GB85+G4y84hr5miqbnQFWQ==,0
2167,关于智慧政务-政务云安全及协同平台升级（政务云安全建设及存储）采购项目的中标结果公示[义乌市政府采购中心],1477324800000,AO06eeokcv1ijuReaHIYng==,0
2168,关于义乌市机关事务管理局义乌市政府行政四号楼物业管理的公开招标公告[浙江省成套招标代理有限公司],1476979200000,741CPK1PBS+Suer9s/GV/A==,0
2169,关于义乌市稠江街道杨二村路灯采购及安装的中标结果公示[浙江开平企业管理咨询有限公司],1476979200000,tqThNatuyTVzdcWtLlmAlg==,0
2170,关于义乌市环境卫生管理处义乌市环境卫生管理处汽车配件采购项目的公开招标公告[浙江至诚工程咨询有限责任公司],1476892800000,+rz5YgmHMAoT5iV/R7CPeQ==,0
2171,关于义乌市佛堂蟠龙路（佛低线-江北路）照明工程路灯采购的中标结果公示[浙江开平企业管理咨询有限公司],1476892800000,xsYtEjfQUm2uq0y7lBgfrA==,0
